sim,4,1,30,230,560
sim,4,1,30,280,500
sim,4,1,30,260,500
sim,4,1,30,590,520
sim,4,1,30,220,500
sim,4,1,30,250,560
sim,4,1,31,570,360
sim,4,1,31,560,360
sim,4,1,31,490,360
sim,4,1,31,580,360
sim,4,1,31,590,360
sim,4,1,31,700,410
sim,4,1,31,550,370
sim,4,1,31,670,410
sim,4,1,31,570,370
sim,4,1,31,500,360
sim,4,1,32,160,510
sim,4,1,32,160,270
sim,4,1,32,500,510
sim,4,1,32,670,510
sim,4,1,32,670,270
sim,4,1,32,570,270
sim,4,1,32,160,250
sim,4,1,32,440,100
sim,4,1,32,160,260
sim,4,1,32,440,90
sim,4,1,33,250,140
sim,4,1,33,100,140
sim,4,1,33,590,140
sim,4,1,33,210,460
sim,4,1,33,260,140
sim,4,1,33,370,140
sim,4,1,33,400,140
sim,4,1,33,270,140
sim,4,1,33,380,140
sim,4,1,33,190,460
sim,4,1,34,470,20
sim,4,1,34,470,210
sim,4,1,34,450,20
sim,4,1,34,350,20
sim,4,1,34,510,20
sim,4,1,34,470,430
sim,4,1,34,350,210
sim,4,1,34,410,20
sim,4,1,34,520,20
sim,4,1,34,450,430
sim,4,1,35,330,270
sim,4,1,35,320,630
sim,4,1,35,190,270
sim,4,1,35,360,270
sim,4,1,35,320,270
sim,4,1,35,230,270
sim,4,1,35,240,270
sim,4,1,35,320,310
sim,4,1,35,320,710
sim,4,1,35,350,270
sim,4,1,36,190,220
sim,4,1,36,210,220
sim,4,1,36,190,670
sim,4,1,36,220,220
sim,4,1,36,210,670
sim,4,1,36,190,660
sim,4,1,36,190,230
sim,4,1,36,380,220
sim,4,1,36,170,220
sim,4,1,36,190,210
sim,4,1,37,330,250
sim,4,1,37,330,220
sim,4,1,37,330,210
sim,4,1,37,330,180
sim,4,1,37,330,140
sim,4,1,37,330,190
sim,4,1,37,330,230
sim,4,1,37,330,160
sim,4,1,37,340,250
sim,4,1,37,330,260
sim,4,1,38,360,290
sim,4,1,38,310,290
sim,4,1,38,360,320
sim,4,1,38,610,320
sim,4,1,38,630,290
sim,4,1,38,580,320
sim,4,1,38,610,290
sim,4,1,38,570,320
sim,4,1,38,630,320
sim,4,1,38,370,290
sim,4,1,39,160,130
sim,4,1,39,290,110
sim,4,1,39,290,130
sim,4,1,39,160,110
sim,4,1,39,170,130
sim,4,1,39,280,130
sim,4,1,39,160,120
sim,4,1,39,190,130
sim,4,1,39,170,110
sim,4,1,39,200,130
sim,4,1,40,90,10
sim,4,1,40,90,40
sim,4,1,40,110,40
sim,4,1,40,110,180
sim,4,1,40,110,200
sim,4,1,40,90,20
sim,4,1,40,110,30
sim,4,1,40,110,190
sim,4,1,40,30,40
sim,4,1,40,90,30
sim,4,1,41,320,250
sim,4,1,41,310,250
sim,4,1,41,670,250
sim,4,1,41,220,250
sim,4,1,41,260,250
sim,4,1,41,190,250
sim,4,1,41,360,250
sim,4,1,41,290,250
sim,4,1,41,340,250
sim,4,1,41,250,250
sim,4,1,42,230,310
sim,4,1,42,230,300
sim,4,1,42,230,510
sim,4,1,42,230,530
sim,4,1,42,230,520
sim,4,1,42,710,530
sim,4,1,42,710,520
sim,4,1,42,230,80
sim,4,1,42,670,530
sim,4,1,42,230,90
sim,4,1,43,450,640
sim,4,1,43,450,650
sim,4,1,43,450,630
sim,4,1,43,450,660
sim,4,1,43,110,590
sim,4,1,43,110,600
sim,4,1,43,120,580
sim,4,1,43,450,740
sim,4,1,43,140,560
sim,4,1,43,150,560
sim,4,1,44,680,380
sim,4,1,44,90,380
sim,4,1,44,680,390
sim,4,1,44,700,390
sim,4,1,44,700,380
sim,4,1,44,680,400
sim,4,1,44,680,410
sim,4,1,44,690,380
sim,4,1,44,90,360
sim,4,1,44,710,380
sim,4,1,45,640,160
sim,4,1,45,640,260
sim,4,1,45,80,260
sim,4,1,45,640,180
sim,4,1,45,640,150
sim,4,1,45,80,180
sim,4,1,45,400,160
sim,4,1,45,640,170
sim,4,1,45,640,270
sim,4,1,45,520,260
sim,4,1,46,580,10
sim,4,1,46,580,470
sim,4,1,46,580,40
sim,4,1,46,580,130
sim,4,1,46,460,140
sim,4,1,46,440,210
sim,4,1,46,580,110
sim,4,1,46,580,20
sim,4,1,46,460,470
sim,4,1,46,460,220
sim,4,1,47,510,280
sim,4,1,47,510,320
sim,4,1,47,510,350
sim,4,1,47,510,330
sim,4,1,47,510,290
sim,4,1,47,510,340
sim,4,1,47,540,350
sim,4,1,47,540,320
sim,4,1,47,510,270
sim,4,1,47,510,310
sim,4,1,48,20,250
sim,4,1,48,70,550
sim,4,1,48,70,560
sim,4,1,48,0,550
sim,4,1,48,0,250
sim,4,1,48,260,550
sim,4,1,48,60,550
sim,4,1,48,70,250
sim,4,1,48,70,490
sim,4,1,48,260,560
sim,4,1,49,430,610
sim,4,1,49,430,590
sim,4,1,49,420,610
sim,4,1,49,570,610
sim,4,1,49,420,580
sim,4,1,49,670,610
sim,4,1,49,430,580
sim,4,1,49,670,580
sim,4,1,49,420,590
sim,4,1,49,680,580
sim,4,1,50,750,270
sim,4,1,50,750,290
sim,4,1,50,610,270
sim,4,1,50,750,260
sim,4,1,50,750,240
sim,4,1,50,160,270
sim,4,1,50,610,290
sim,4,1,50,370,190
sim,4,1,50,750,280
sim,4,1,50,110,270
sim,4,1,51,130,560
sim,4,1,51,130,580
sim,4,1,51,130,600
sim,4,1,51,130,590
sim,4,1,51,130,570
sim,4,1,51,140,580
sim,4,1,51,140,560
sim,4,1,51,470,580
sim,4,1,51,140,600
sim,4,1,51,140,570
sim,4,1,52,700,80
sim,4,1,52,700,70
sim,4,1,52,700,100
sim,4,1,52,190,10
sim,4,1,52,700,230
sim,4,1,52,190,20
sim,4,1,52,700,60
sim,4,1,52,200,10
sim,4,1,52,180,10
sim,4,1,52,700,50
sim,4,1,53,750,130
sim,4,1,53,750,120
sim,4,1,53,750,150
sim,4,1,53,750,110
sim,4,1,53,740,120
sim,4,1,53,750,140
sim,4,1,53,740,130
sim,4,1,53,0,120
sim,4,1,53,140,120
sim,4,1,53,150,120
sim,4,1,54,50,690
sim,4,1,54,630,520
sim,4,1,54,420,510
sim,4,1,54,350,520
sim,4,1,54,0,520
sim,4,1,54,420,520
sim,4,1,54,50,680
sim,4,1,54,350,510
sim,4,1,54,390,520
sim,4,1,54,630,510
sim,4,1,55,120,660
sim,4,1,55,110,660
sim,4,1,55,540,660
sim,4,1,55,750,660
sim,4,1,55,200,660
sim,4,1,55,740,660
sim,4,1,55,550,660
sim,4,1,55,240,660
sim,4,1,55,570,660
sim,4,1,55,560,660
sim,4,1,56,160,10
sim,4,1,56,110,20
sim,4,1,56,530,10
sim,4,1,56,90,20
sim,4,1,56,110,10
sim,4,1,56,90,10
sim,4,1,56,160,20
sim,4,1,56,100,20
sim,4,1,56,100,10
sim,4,1,56,70,20
sim,4,1,57,20,320
sim,4,1,57,20,360
sim,4,1,57,20,340
sim,4,1,57,280,320
sim,4,1,57,20,330
sim,4,1,57,20,350
sim,4,1,57,40,740
sim,4,1,57,20,740
sim,4,1,57,70,320
sim,4,1,57,20,370
sim,4,1,58,190,310
sim,4,1,58,230,310
sim,4,1,58,160,310
sim,4,1,58,160,110
sim,4,1,58,140,310
sim,4,1,58,190,110
sim,4,1,58,160,330
sim,4,1,58,220,310
sim,4,1,58,140,110
sim,4,1,58,140,330
sim,4,1,59,690,700
sim,4,1,59,690,690
sim,4,1,59,700,700
sim,4,1,59,690,720
sim,4,1,59,690,710
sim,4,1,59,700,710
sim,4,1,59,700,690
sim,4,1,59,740,700
sim,4,1,59,730,700
sim,4,1,59,700,720
sim,4,1,60,500,10
sim,4,1,60,540,10
sim,4,1,60,530,10
sim,4,1,60,490,750
sim,4,1,60,510,10
sim,4,1,60,520,10
sim,4,1,60,490,10
sim,4,1,60,550,30
sim,4,1,60,500,750
sim,4,1,60,550,750
sim,4,1,61,110,200
sim,4,1,61,530,220
sim,4,1,61,320,210
sim,4,1,61,530,210
sim,4,1,61,320,220
sim,4,1,61,540,220
sim,4,1,61,110,240
sim,4,1,61,110,170
sim,4,1,61,490,220
sim,4,1,61,520,220
sim,4,1,62,270,380
sim,4,1,62,290,390
sim,4,1,62,740,390
sim,4,1,62,290,380
sim,4,1,62,420,360
sim,4,1,62,290,360
sim,4,1,62,290,350
sim,4,1,62,390,360
sim,4,1,62,390,380
sim,4,1,62,270,390
sim,4,1,63,740,620
sim,4,1,63,740,640
sim,4,1,63,610,640
sim,4,1,63,630,640
sim,4,1,63,460,640
sim,4,1,63,740,630
sim,4,1,63,620,640
sim,4,1,63,630,620
sim,4,1,63,450,640
sim,4,1,63,450,620
sim,4,1,64,750,460
sim,4,1,64,750,440
sim,4,1,64,750,450
sim,4,1,64,750,430
sim,4,1,64,750,290
sim,4,1,64,750,560
sim,4,1,64,750,350
sim,4,1,64,750,270
sim,4,1,64,750,710
sim,4,1,64,750,180
sim,4,1,65,10,380
sim,4,1,65,20,330
sim,4,1,65,10,330
sim,4,1,65,20,380
sim,4,1,65,20,750
sim,4,1,65,20,180
sim,4,1,65,10,280
sim,4,1,65,30,740
sim,4,1,65,10,750
sim,4,1,65,10,740
sim,4,1,66,720,460
sim,4,1,66,720,470
sim,4,1,66,720,490
sim,4,1,66,720,590
sim,4,1,66,720,480
sim,4,1,66,710,470
sim,4,1,66,720,680
sim,4,1,66,720,640
sim,4,1,66,720,120
sim,4,1,66,710,580
sim,4,1,67,10,240
sim,4,1,67,0,600
sim,4,1,67,0,590
sim,4,1,67,0,60
sim,4,1,67,10,620
sim,4,1,67,10,360
sim,4,1,67,10,600
sim,4,1,67,10,590
sim,4,1,67,10,60
sim,4,1,67,0,70
sim,4,1,68,720,390
sim,4,1,68,720,370
sim,4,1,68,700,530
sim,4,1,68,720,310
sim,4,1,68,730,410
sim,4,1,68,730,350
sim,4,1,68,720,150
sim,4,1,68,730,360
sim,4,1,68,700,410
sim,4,1,68,730,530
sim,4,1,69,0,540
sim,4,1,69,440,580
sim,4,1,69,240,360
sim,4,1,69,10,360
sim,4,1,69,0,360
sim,4,1,69,20,350
sim,4,1,69,20,540
sim,4,1,69,430,580
sim,4,1,69,20,360
sim,4,1,69,30,360
sim,4,1,70,20,300
sim,4,1,70,20,240
sim,4,1,70,20,430
sim,4,1,70,20,310
sim,4,1,70,20,400
sim,4,1,70,20,290
sim,4,1,70,20,590
sim,4,1,70,20,200
sim,4,1,70,20,580
sim,4,1,70,20,450
sim,4,1,71,300,140
sim,4,1,71,300,170
sim,4,1,71,0,420
sim,4,1,71,0,450
sim,4,1,71,0,410
sim,4,1,71,0,390
sim,4,1,71,0,580
sim,4,1,71,0,60
sim,4,1,71,0,560
sim,4,1,71,0,430
sim,4,1,72,540,50
sim,4,1,72,540,20
sim,4,1,72,540,510
sim,4,1,72,480,20
sim,4,1,72,540,390
sim,4,1,72,490,20
sim,4,1,72,260,50
sim,4,1,72,540,60
sim,4,1,72,260,20
sim,4,1,72,480,50
sim,4,1,73,270,390
sim,4,1,73,610,300
sim,4,1,73,610,310
sim,4,1,73,270,400
sim,4,1,73,270,120
sim,4,1,73,610,120
sim,4,1,73,610,510
sim,4,1,73,610,80
sim,4,1,73,610,130
sim,4,1,73,610,680
sim,4,1,74,130,440
sim,4,1,74,130,610
sim,4,1,74,130,460
sim,4,1,74,130,190
sim,4,1,74,130,280
sim,4,1,74,130,300
sim,4,1,74,130,410
sim,4,1,74,130,680
sim,4,1,74,140,170
sim,4,1,74,130,430
sim,4,1,75,720,500
sim,4,1,75,730,290
sim,4,1,75,730,510
sim,4,1,75,720,290
sim,4,1,75,740,510
sim,4,1,75,720,510
sim,4,1,75,730,210
sim,4,1,75,740,290
sim,4,1,75,720,130
sim,4,1,75,730,500
sim,4,1,76,0,300
sim,4,1,76,0,290
sim,4,1,76,0,320
sim,4,1,76,0,460
sim,4,1,76,80,600
sim,4,1,76,80,580
sim,4,1,76,0,310
sim,4,1,76,0,380
sim,4,1,76,0,490
sim,4,1,76,80,170
sim,4,1,77,310,280
sim,4,1,77,320,260
sim,4,1,77,10,280
sim,4,1,77,160,280
sim,4,1,77,320,550
sim,4,1,77,330,280
sim,4,1,77,10,270
sim,4,1,77,320,270
sim,4,1,77,310,270
sim,4,1,77,320,470
sim,4,1,80,410,360
sim,4,1,80,410,340
sim,4,1,80,410,350
sim,4,1,80,410,730
sim,4,1,80,410,370
sim,4,1,80,410,710
sim,4,1,80,410,740
sim,4,1,80,410,750
sim,4,1,80,410,380
sim,4,1,80,410,720
sim,4,1,86,540,230
sim,4,1,86,540,240
sim,4,1,86,530,230
sim,4,1,86,460,220
sim,4,1,86,530,510
sim,4,1,86,540,740
sim,4,1,86,540,220
sim,4,1,86,460,230
sim,4,1,86,530,740
sim,4,1,86,530,750
sim,4,1,88,750,70
sim,4,1,88,750,80
sim,4,1,88,380,80
sim,4,1,88,750,60
sim,4,1,88,380,60
sim,4,1,88,380,90
sim,4,1,88,750,90
sim,4,1,88,380,70
sim,4,1,88,750,110
sim,4,1,88,80,90
sim,4,1,89,640,0
sim,4,1,89,620,0
sim,4,1,89,630,0
sim,4,1,89,720,20
sim,4,1,89,620,420
sim,4,1,89,610,0
sim,4,1,89,720,160
sim,4,1,89,620,20
sim,4,1,89,610,20
sim,4,1,89,620,30
sim,4,1,90,10,610
sim,4,1,90,10,440
sim,4,1,90,10,600
sim,4,1,90,10,620
sim,4,1,90,10,430
sim,4,1,90,10,630
sim,4,1,90,10,60
sim,4,1,90,10,680
sim,4,1,90,10,450
sim,4,1,90,10,590
sim,4,1,91,380,470
sim,4,1,91,360,470
sim,4,1,91,350,470
sim,4,1,91,280,470
sim,4,1,91,370,470
sim,4,1,91,390,470
sim,4,1,91,280,460
sim,4,1,91,380,480
sim,4,1,91,350,480
sim,4,1,91,350,460
sim,4,1,92,350,610
sim,4,1,92,350,520
sim,4,1,92,350,220
sim,4,1,92,350,490
sim,4,1,92,350,20
sim,4,1,92,350,230
sim,4,1,92,350,650
sim,4,1,92,350,80
sim,4,1,92,350,690
sim,4,1,92,440,520
sim,4,1,94,270,630
sim,4,1,94,290,630
sim,4,1,94,260,550
sim,4,1,94,280,630
sim,4,1,94,230,80
sim,4,1,94,400,650
sim,4,1,94,240,70
sim,4,1,94,230,70
sim,4,1,94,240,80
sim,4,1,94,260,500
sim,4,1,95,520,20
sim,4,1,95,290,20
sim,4,1,95,540,30
sim,4,1,95,520,30
sim,4,1,95,290,10
sim,4,1,95,290,30
sim,4,1,95,290,0
sim,4,1,95,630,30
sim,4,1,95,600,30
sim,4,1,95,530,30
sim,4,1,97,250,0
sim,4,1,97,260,0
sim,4,1,97,270,0
sim,4,1,97,310,0
sim,4,1,97,240,0
sim,4,1,97,300,0
sim,4,1,97,330,0
sim,4,1,97,280,0
sim,4,1,97,290,0
sim,4,1,97,320,0
sim,4,1,99,730,520
sim,4,1,99,720,520
sim,4,1,99,740,520
sim,4,1,99,750,520
sim,4,1,99,730,0
sim,4,1,99,690,520
sim,4,1,99,700,520
sim,4,1,99,740,0
sim,4,1,99,650,0
sim,4,1,99,750,0
sim,4,1,100,260,0
sim,4,1,100,220,740
sim,4,1,100,220,710
sim,4,1,100,220,720
sim,4,1,100,260,740
sim,4,1,100,220,730
sim,4,1,100,220,0
sim,4,1,100,260,710
sim,4,1,100,260,730
sim,4,1,100,260,720
sim,4,1,101,480,470
sim,4,1,101,480,480
sim,4,1,101,480,0
sim,4,1,101,600,460
sim,4,1,101,600,470
sim,4,1,101,580,460
sim,4,1,101,590,460
sim,4,1,101,480,570
sim,4,1,101,580,580
sim,4,1,101,590,580
sim,4,1,102,710,40
sim,4,1,102,700,40
sim,4,1,102,690,40
sim,4,1,102,510,40
sim,4,1,102,480,40
sim,4,1,102,480,120
sim,4,1,102,480,110
sim,4,1,102,710,120
sim,4,1,102,480,100
sim,4,1,102,510,110
sim,4,1,103,160,380
sim,4,1,103,110,520
sim,4,1,103,160,480
sim,4,1,103,160,260
sim,4,1,103,180,580
sim,4,1,103,160,360
sim,4,1,103,110,410
sim,4,1,103,160,330
sim,4,1,103,160,420
sim,4,1,103,160,290
sim,4,1,104,570,550
sim,4,1,104,590,550
sim,4,1,104,660,550
sim,4,1,104,640,550
sim,4,1,104,570,540
sim,4,1,104,580,550
sim,4,1,104,730,550
sim,4,1,104,740,550
sim,4,1,104,690,550
sim,4,1,104,680,550
sim,4,1,105,260,20
sim,4,1,105,280,20
sim,4,1,105,230,40
sim,4,1,105,250,20
sim,4,1,105,200,40
sim,4,1,105,120,40
sim,4,1,105,220,40
sim,4,1,105,210,40
sim,4,1,105,190,40
sim,4,1,105,130,40
sim,4,1,106,740,330
sim,4,1,106,510,330
sim,4,1,106,450,330
sim,4,1,106,500,330
sim,4,1,106,490,330
sim,4,1,106,480,330
sim,4,1,106,470,330
sim,4,1,106,460,330
sim,4,1,106,440,330
sim,4,1,106,320,290
sim,4,1,107,30,340
sim,4,1,107,320,340
sim,4,1,107,330,340
sim,4,1,107,160,510
sim,4,1,107,160,520
sim,4,1,107,90,340
sim,4,1,107,380,340
sim,4,1,107,180,340
sim,4,1,107,150,490
sim,4,1,107,110,340
sim,4,1,109,630,510
sim,4,1,109,640,510
sim,4,1,109,630,550
sim,4,1,109,630,490
sim,4,1,109,640,550
sim,4,1,109,630,480
sim,4,1,109,620,510
sim,4,1,109,620,550
sim,4,1,109,640,490
sim,4,1,109,630,470
sim,4,1,110,220,330
sim,4,1,110,190,540
sim,4,1,110,170,540
sim,4,1,110,180,540
sim,4,1,110,200,540
sim,4,1,110,190,550
sim,4,1,110,180,330
sim,4,1,110,170,550
sim,4,1,110,220,540
sim,4,1,110,200,330
sim,4,1,111,150,750
sim,4,1,111,150,730
sim,4,1,111,210,750
sim,4,1,111,120,750
sim,4,1,111,120,730
sim,4,1,111,130,750
sim,4,1,111,150,740
sim,4,1,111,140,750
sim,4,1,111,160,750
sim,4,1,111,210,730
sim,4,1,112,450,750
sim,4,1,112,450,710
sim,4,1,112,140,750
sim,4,1,112,450,730
sim,4,1,112,380,480
sim,4,1,112,370,480
sim,4,1,112,450,120
sim,4,1,112,450,320
sim,4,1,112,350,480
sim,4,1,112,370,460
sim,4,1,113,630,320
sim,4,1,113,630,340
sim,4,1,113,630,350
sim,4,1,113,630,360
sim,4,1,113,630,310
sim,4,1,113,640,360
sim,4,1,113,560,360
sim,4,1,113,630,280
sim,4,1,113,640,340
sim,4,1,113,630,330
sim,4,1,114,50,70
sim,4,1,114,140,70
sim,4,1,114,50,50
sim,4,1,114,70,50
sim,4,1,114,60,70
sim,4,1,114,70,70
sim,4,1,114,60,50
sim,4,1,114,50,40
sim,4,1,114,50,60
sim,4,1,114,140,40
sim,4,1,115,660,720
sim,4,1,115,730,720
sim,4,1,115,650,720
sim,4,1,115,640,720
sim,4,1,115,730,690
sim,4,1,115,730,710
sim,4,1,115,730,730
sim,4,1,115,730,700
sim,4,1,115,720,720
sim,4,1,115,650,710
sim,4,1,116,0,0
sim,4,1,116,10,0
sim,4,1,116,0,20
sim,4,1,116,0,80
sim,4,1,116,10,20
sim,4,1,116,20,0
sim,4,1,116,190,0
sim,4,1,116,0,10
sim,4,1,116,10,80
sim,4,1,116,0,50
sim,4,1,117,270,220
sim,4,1,117,260,220
sim,4,1,117,280,220
sim,4,1,117,430,190
sim,4,1,117,430,170
sim,4,1,117,260,210
sim,4,1,117,290,220
sim,4,1,117,270,230
sim,4,1,117,270,210
sim,4,1,117,280,230
sim,4,1,118,460,150
sim,4,1,118,460,130
sim,4,1,118,460,90
sim,4,1,118,460,110
sim,4,1,118,460,140
sim,4,1,118,460,100
sim,4,1,118,750,60
sim,4,1,118,460,120
sim,4,1,118,470,130
sim,4,1,118,460,160
sim,4,1,119,740,740
sim,4,1,119,740,730
sim,4,1,119,250,250
sim,4,1,119,60,250
sim,4,1,119,240,250
sim,4,1,119,660,250
sim,4,1,119,220,250
sim,4,1,119,110,250
sim,4,1,119,260,250
sim,4,1,119,630,710
sim,4,1,120,70,0
sim,4,1,120,60,0
sim,4,1,120,50,0
sim,4,1,120,70,50
sim,4,1,120,60,50
sim,4,1,120,60,60
sim,4,1,120,70,60
sim,4,1,120,50,50
sim,4,1,120,50,60
sim,4,1,120,60,40
sim,4,2,1,720,390
sim,4,2,1,580,370
sim,4,2,1,580,360
sim,4,2,1,580,390
sim,4,2,1,590,390
sim,4,2,1,590,360
sim,4,2,1,730,390
sim,4,2,1,720,360
sim,4,2,1,590,370
sim,4,2,1,710,390
sim,4,2,2,590,180
sim,4,2,2,580,190
sim,4,2,2,590,300
sim,4,2,2,600,180
sim,4,2,2,870,230
sim,4,2,2,830,230
sim,4,2,2,860,230
sim,4,2,2,850,230
sim,4,2,2,580,200
sim,4,2,2,580,300
sim,4,2,3,110,360
sim,4,2,3,110,350
sim,4,2,3,110,340
sim,4,2,3,110,310
sim,4,2,3,120,340
sim,4,2,3,120,360
sim,4,2,3,120,310
sim,4,2,3,120,350
sim,4,2,3,100,360
sim,4,2,3,100,350
sim,4,2,7,580,530
sim,4,2,7,580,520
sim,4,2,7,810,520
sim,4,2,7,810,510
sim,4,2,7,570,530
sim,4,2,7,550,530
sim,4,2,7,810,530
sim,4,2,7,590,530
sim,4,2,7,570,520
sim,4,2,7,520,530
sim,4,2,8,490,200
sim,4,2,8,480,200
sim,4,2,8,850,200
sim,4,2,8,860,120
sim,4,2,8,850,120
sim,4,2,8,380,110
sim,4,2,8,380,150
sim,4,2,8,370,110
sim,4,2,8,370,150
sim,4,2,8,390,110
sim,4,2,11,380,180
sim,4,2,11,390,180
sim,4,2,11,400,180
sim,4,2,11,410,180
sim,4,2,11,380,160
sim,4,2,11,390,160
sim,4,2,11,380,240
sim,4,2,11,410,240
sim,4,2,11,400,240
sim,4,2,11,410,160
sim,4,2,15,140,100
sim,4,2,15,130,100
sim,4,2,15,130,110
sim,4,2,15,140,110
sim,4,2,15,120,110
sim,4,2,15,120,100
sim,4,2,15,130,120
sim,4,2,15,140,120
sim,4,2,15,120,120
sim,4,2,15,70,100
sim,4,2,16,220,750
sim,4,2,16,120,750
sim,4,2,16,550,750
sim,4,2,16,770,750
sim,4,2,16,230,750
sim,4,2,16,160,750
sim,4,2,16,210,750
sim,4,2,16,470,750
sim,4,2,16,650,750
sim,4,2,16,80,750
sim,4,2,17,330,310
sim,4,2,17,370,240
sim,4,2,17,240,280
sim,4,2,17,370,280
sim,4,2,17,360,240
sim,4,2,17,330,240
sim,4,2,17,240,240
sim,4,2,17,350,280
sim,4,2,17,370,310
sim,4,2,17,350,240
sim,4,2,18,670,480
sim,4,2,18,20,480
sim,4,2,18,370,480
sim,4,2,18,370,470
sim,4,2,18,370,450
sim,4,2,18,560,480
sim,4,2,18,370,440
sim,4,2,18,680,480
sim,4,2,18,430,590
sim,4,2,18,370,490
sim,4,2,19,580,820
sim,4,2,19,580,810
sim,4,2,19,560,820
sim,4,2,19,560,810
sim,4,2,19,570,820
sim,4,2,19,570,810
sim,4,2,19,590,810
sim,4,2,19,590,780
sim,4,2,19,520,810
sim,4,2,19,550,820
sim,4,2,20,0,570
sim,4,2,20,10,570
sim,4,2,20,10,610
sim,4,2,20,10,600
sim,4,2,20,10,580
sim,4,2,20,0,610
sim,4,2,20,20,570
sim,4,2,20,0,580
sim,4,2,20,0,540
sim,4,2,20,0,600
sim,4,2,21,50,890
sim,4,2,21,30,890
sim,4,2,21,50,250
sim,4,2,21,40,890
sim,4,2,21,70,890
sim,4,2,21,50,850
sim,4,2,21,50,870
sim,4,2,21,60,890
sim,4,2,21,50,860
sim,4,2,21,40,880
sim,4,2,22,860,400
sim,4,2,22,860,450
sim,4,2,22,860,260
sim,4,2,22,860,390
sim,4,2,22,860,200
sim,4,2,22,870,400
sim,4,2,22,860,470
sim,4,2,22,860,220
sim,4,2,22,860,270
sim,4,2,22,860,190
sim,4,2,23,40,790
sim,4,2,23,620,460
sim,4,2,23,460,560
sim,4,2,23,40,460
sim,4,2,23,40,360
sim,4,2,23,620,480
sim,4,2,23,460,540
sim,4,2,23,640,460
sim,4,2,23,480,540
sim,4,2,23,620,360
sim,4,2,24,740,770
sim,4,2,24,740,760
sim,4,2,24,740,780
sim,4,2,24,740,850
sim,4,2,24,730,770
sim,4,2,24,740,750
sim,4,2,24,740,740
sim,4,2,24,740,800
sim,4,2,24,810,750
sim,4,2,24,750,770
sim,4,2,25,330,480
sim,4,2,25,330,650
sim,4,2,25,330,500
sim,4,2,25,340,480
sim,4,2,25,340,500
sim,4,2,25,330,490
sim,4,2,25,330,530
sim,4,2,25,330,510
sim,4,2,25,330,470
sim,4,2,25,340,490
sim,4,2,26,110,660
sim,4,2,26,120,660
sim,4,2,26,110,680
sim,4,2,26,110,690
sim,4,2,26,120,680
sim,4,2,26,110,670
sim,4,2,26,130,620
sim,4,2,26,130,660
sim,4,2,26,130,630
sim,4,2,26,110,590
sim,4,2,27,50,280
sim,4,2,27,50,290
sim,4,2,27,50,270
sim,4,2,27,50,260
sim,4,2,27,70,290
sim,4,2,27,60,290
sim,4,2,27,70,280
sim,4,2,27,60,280
sim,4,2,27,100,790
sim,4,2,27,100,770
sim,4,2,28,20,860
sim,4,2,28,50,860
sim,4,2,28,190,860
sim,4,2,28,230,860
sim,4,2,28,140,860
sim,4,2,28,220,860
sim,4,2,28,180,860
sim,4,2,28,130,860
sim,4,2,28,120,860
sim,4,2,28,210,860
sim,4,2,29,510,480
sim,4,2,29,540,480
sim,4,2,29,550,480
sim,4,2,29,530,480
sim,4,2,29,520,480
sim,4,2,29,570,480
sim,4,2,29,560,480
sim,4,2,29,760,420
sim,4,2,29,740,420
sim,4,2,29,850,420
sim,4,2,30,360,50
sim,4,2,30,170,20
sim,4,2,30,170,10
sim,4,2,30,160,20
sim,4,2,30,370,50
sim,4,2,30,320,50
sim,4,2,30,390,20
sim,4,2,30,440,50
sim,4,2,30,180,20
sim,4,2,30,160,30
sim,4,2,31,840,780
sim,4,2,31,860,780
sim,4,2,31,830,780
sim,4,2,31,870,780
sim,4,2,31,850,780
sim,4,2,31,880,780
sim,4,2,31,890,780
sim,4,2,31,860,800
sim,4,2,31,840,800
sim,4,2,31,830,800
sim,4,2,32,100,260
sim,4,2,32,100,310
sim,4,2,32,240,200
sim,4,2,32,260,200
sim,4,2,32,100,250
sim,4,2,32,100,240
sim,4,2,32,250,200
sim,4,2,32,100,200
sim,4,2,32,250,300
sim,4,2,32,90,250
sim,4,2,33,680,830
sim,4,2,33,680,820
sim,4,2,33,680,250
sim,4,2,33,680,240
sim,4,2,33,680,770
sim,4,2,33,680,810
sim,4,2,33,680,500
sim,4,2,33,680,780
sim,4,2,33,680,460
sim,4,2,33,680,840
sim,4,2,34,230,260
sim,4,2,34,870,60
sim,4,2,34,870,40
sim,4,2,34,850,60
sim,4,2,34,870,70
sim,4,2,34,870,50
sim,4,2,34,230,250
sim,4,2,34,850,40
sim,4,2,34,860,60
sim,4,2,34,880,60
sim,4,2,35,210,430
sim,4,2,35,150,430
sim,4,2,35,190,430
sim,4,2,35,180,430
sim,4,2,35,820,640
sim,4,2,35,830,380
sim,4,2,35,220,430
sim,4,2,35,200,430
sim,4,2,35,820,380
sim,4,2,35,150,440
sim,4,2,36,330,580
sim,4,2,36,470,400
sim,4,2,36,520,470
sim,4,2,36,520,410
sim,4,2,36,330,570
sim,4,2,36,520,460
sim,4,2,36,470,410
sim,4,2,36,520,420
sim,4,2,36,470,460
sim,4,2,36,470,480
sim,4,2,37,340,170
sim,4,2,37,790,170
sim,4,2,37,430,170
sim,4,2,37,420,170
sim,4,2,37,440,170
sim,4,2,37,410,170
sim,4,2,37,340,560
sim,4,2,37,360,170
sim,4,2,37,780,170
sim,4,2,37,340,430
