dissim	4,1,38,500,250
dissim	4,1,39,710,390
dissim	4,1,39,470,380
dissim	4,1,39,600,390
dissim	4,1,39,620,390
dissim	4,1,39,590,390
dissim	4,1,39,720,390
dissim	4,1,39,560,390
dissim	4,1,39,630,390
dissim	4,1,39,610,390
dissim	4,1,39,570,390
dissim	4,1,40,210,550
dissim	4,1,40,240,550
dissim	4,1,40,220,550
dissim	4,1,40,210,560
dissim	4,1,40,240,560
dissim	4,1,40,300,550
dissim	4,1,40,220,560
dissim	4,1,40,210,540
dissim	4,1,40,240,540
dissim	4,1,40,310,550
dissim	4,1,41,0,700
dissim	4,1,41,200,510
dissim	4,1,41,200,530
dissim	4,1,41,500,700
dissim	4,1,41,500,510
dissim	4,1,41,500,750
dissim	4,1,41,230,510
dissim	4,1,41,190,530
dissim	4,1,41,410,700
dissim	4,1,41,390,510
dissim	4,1,42,200,140
dissim	4,1,42,200,270
dissim	4,1,42,130,270
dissim	4,1,42,130,470
dissim	4,1,42,200,470
dissim	4,1,42,120,470
dissim	4,1,42,200,440
dissim	4,1,42,190,270
dissim	4,1,42,130,140
dissim	4,1,42,200,120
dissim	4,1,43,740,700
dissim	4,1,43,740,750
dissim	4,1,43,740,690
dissim	4,1,43,740,590
dissim	4,1,43,740,680
dissim	4,1,43,740,670
dissim	4,1,43,730,590
dissim	4,1,43,740,540
dissim	4,1,43,740,730
dissim	4,1,43,750,590
dissim	4,1,44,720,10
dissim	4,1,44,90,10
dissim	4,1,44,660,10
dissim	4,1,44,350,10
dissim	4,1,44,710,10
dissim	4,1,44,700,10
dissim	4,1,44,360,10
dissim	4,1,44,650,10
dissim	4,1,44,690,10
dissim	4,1,44,260,10
dissim	4,1,45,300,550
dissim	4,1,45,290,550
dissim	4,1,45,20,550
dissim	4,1,45,70,550
dissim	4,1,45,260,550
dissim	4,1,45,120,550
dissim	4,1,45,410,550
dissim	4,1,45,210,550
dissim	4,1,45,110,550
dissim	4,1,45,320,550
dissim	4,1,46,320,620
dissim	4,1,46,560,620
dissim	4,1,46,550,620
dissim	4,1,46,80,620
dissim	4,1,46,210,620
dissim	4,1,46,200,620
dissim	4,1,46,560,640
dissim	4,1,46,530,620
dissim	4,1,46,60,620
dissim	4,1,46,150,620
dissim	4,1,47,610,0
dissim	4,1,47,740,560
dissim	4,1,47,740,710
dissim	4,1,47,740,530
dissim	4,1,47,620,0
dissim	4,1,47,740,550
dissim	4,1,47,740,720
dissim	4,1,47,750,560
dissim	4,1,47,610,550
dissim	4,1,47,750,710
dissim	4,1,48,360,0
dissim	4,1,48,390,0
dissim	4,1,48,400,0
dissim	4,1,48,420,0
dissim	4,1,48,350,0
dissim	4,1,48,340,0
dissim	4,1,48,340,610
dissim	4,1,48,310,0
dissim	4,1,48,350,610
dissim	4,1,48,290,0
dissim	4,1,49,240,0
dissim	4,1,49,170,0
dissim	4,1,49,230,0
dissim	4,1,49,290,0
dissim	4,1,49,210,0
dissim	4,1,49,250,0
dissim	4,1,49,220,0
dissim	4,1,49,720,0
dissim	4,1,49,200,0
dissim	4,1,49,190,0
dissim	4,1,50,500,480
dissim	4,1,50,690,400
dissim	4,1,50,700,400
dissim	4,1,50,490,480
dissim	4,1,50,510,480
dissim	4,1,50,690,330
dissim	4,1,50,520,480
dissim	4,1,50,700,360
dissim	4,1,50,700,330
dissim	4,1,50,690,360
dissim	4,1,51,490,0
dissim	4,1,51,730,0
dissim	4,1,51,730,20
dissim	4,1,51,730,30
dissim	4,1,51,730,50
dissim	4,1,51,120,0
dissim	4,1,51,750,0
dissim	4,1,51,730,100
dissim	4,1,51,730,210
dissim	4,1,51,730,80
dissim	4,1,52,750,500
dissim	4,1,52,710,500
dissim	4,1,52,720,490
dissim	4,1,52,750,490
dissim	4,1,52,720,500
dissim	4,1,52,750,480
dissim	4,1,52,720,480
dissim	4,1,52,710,480
dissim	4,1,52,710,490
dissim	4,1,52,270,480
dissim	4,1,53,640,70
dissim	4,1,53,630,70
dissim	4,1,53,100,0
dissim	4,1,53,640,0
dissim	4,1,53,650,70
dissim	4,1,53,620,70
dissim	4,1,53,100,70
dissim	4,1,53,620,0
dissim	4,1,53,110,70
dissim	4,1,53,70,70
dissim	4,1,54,90,160
dissim	4,1,54,630,160
dissim	4,1,54,280,160
dissim	4,1,54,300,160
dissim	4,1,54,640,160
dissim	4,1,54,290,160
dissim	4,1,54,450,160
dissim	4,1,54,340,160
dissim	4,1,54,430,160
dissim	4,1,54,310,160
dissim	4,1,55,720,50
dissim	4,1,55,420,500
dissim	4,1,55,420,530
dissim	4,1,55,420,490
dissim	4,1,55,420,210
dissim	4,1,55,750,50
dissim	4,1,55,420,310
dissim	4,1,55,750,480
dissim	4,1,55,420,460
dissim	4,1,55,420,470
dissim	4,1,56,120,100
dissim	4,1,56,40,100
dissim	4,1,56,0,100
dissim	4,1,56,160,100
dissim	4,1,56,20,100
dissim	4,1,56,30,100
dissim	4,1,56,130,100
dissim	4,1,56,80,100
dissim	4,1,56,10,100
dissim	4,1,56,110,100
dissim	4,1,57,670,470
dissim	4,1,57,670,500
dissim	4,1,57,670,200
dissim	4,1,57,670,490
dissim	4,1,57,670,480
dissim	4,1,57,670,520
dissim	4,1,57,670,540
dissim	4,1,57,750,500
dissim	4,1,57,670,0
dissim	4,1,57,670,530
dissim	4,1,58,300,270
dissim	4,1,58,260,270
dissim	4,1,58,290,270
dissim	4,1,58,120,270
dissim	4,1,58,280,270
dissim	4,1,58,350,270
dissim	4,1,58,270,270
dissim	4,1,58,470,270
dissim	4,1,58,240,270
dissim	4,1,58,330,270
dissim	4,1,59,520,740
dissim	4,1,59,500,740
dissim	4,1,59,510,740
dissim	4,1,59,480,740
dissim	4,1,59,460,740
dissim	4,1,59,530,740
dissim	4,1,59,320,740
dissim	4,1,59,310,740
dissim	4,1,59,470,740
dissim	4,1,59,490,740
dissim	4,1,60,750,10
dissim	4,1,60,730,750
dissim	4,1,60,680,750
dissim	4,1,60,20,10
dissim	4,1,60,680,10
dissim	4,1,60,730,10
dissim	4,1,60,10,10
dissim	4,1,60,690,750
dissim	4,1,60,750,750
dissim	4,1,60,10,750
dissim	4,1,61,210,100
dissim	4,1,61,200,100
dissim	4,1,61,10,100
dissim	4,1,61,670,320
dissim	4,1,61,410,320
dissim	4,1,61,580,320
dissim	4,1,61,380,320
dissim	4,1,61,390,320
dissim	4,1,61,660,320
dissim	4,1,61,670,250
dissim	4,1,62,310,330
dissim	4,1,62,450,330
dissim	4,1,62,310,320
dissim	4,1,62,320,330
dissim	4,1,62,450,320
dissim	4,1,62,320,320
dissim	4,1,62,320,290
dissim	4,1,62,320,710
dissim	4,1,62,130,320
dissim	4,1,62,310,290
dissim	4,1,63,750,700
dissim	4,1,63,740,240
dissim	4,1,63,740,700
dissim	4,1,63,740,460
dissim	4,1,63,740,380
dissim	4,1,63,460,380
dissim	4,1,63,740,290
dissim	4,1,63,630,460
dissim	4,1,63,740,750
dissim	4,1,63,480,700
dissim	4,1,64,0,580
dissim	4,1,64,40,400
dissim	4,1,64,0,400
dissim	4,1,64,40,580
dissim	4,1,64,330,580
dissim	4,1,64,40,570
dissim	4,1,64,310,400
dissim	4,1,64,30,580
dissim	4,1,64,0,160
dissim	4,1,64,40,200
dissim	4,1,65,300,490
dissim	4,1,65,300,480
dissim	4,1,65,490,560
dissim	4,1,65,450,480
dissim	4,1,65,490,550
dissim	4,1,65,490,640
dissim	4,1,65,450,490
dissim	4,1,65,410,560
dissim	4,1,65,530,560
dissim	4,1,65,440,480
dissim	4,1,66,610,680
dissim	4,1,66,610,460
dissim	4,1,66,610,380
dissim	4,1,66,610,490
dissim	4,1,66,400,460
dissim	4,1,66,620,400
dissim	4,1,66,620,450
dissim	4,1,66,610,650
dissim	4,1,66,610,670
dissim	4,1,66,400,400
dissim	4,1,67,300,210
dissim	4,1,67,50,110
dissim	4,1,67,340,210
dissim	4,1,67,50,210
dissim	4,1,67,340,90
dissim	4,1,67,300,90
dissim	4,1,67,340,380
dissim	4,1,67,300,390
dissim	4,1,67,120,730
dissim	4,1,67,310,220
dissim	4,1,68,10,750
dissim	4,1,68,440,750
dissim	4,1,68,330,750
dissim	4,1,68,380,750
dissim	4,1,68,580,750
dissim	4,1,68,570,750
dissim	4,1,68,410,750
dissim	4,1,68,560,750
dissim	4,1,68,370,750
dissim	4,1,68,260,750
dissim	4,1,69,120,0
dissim	4,1,69,480,0
dissim	4,1,69,180,0
dissim	4,1,69,490,0
dissim	4,1,69,110,0
dissim	4,1,69,100,0
dissim	4,1,69,200,0
dissim	4,1,69,610,0
dissim	4,1,69,420,0
dissim	4,1,69,690,0
dissim	4,1,70,120,230
dissim	4,1,70,120,210
dissim	4,1,70,120,720
dissim	4,1,70,120,180
dissim	4,1,70,120,520
dissim	4,1,70,120,500
dissim	4,1,70,630,10
dissim	4,1,70,120,190
dissim	4,1,70,630,520
dissim	4,1,70,120,390
dissim	4,1,71,690,340
dissim	4,1,71,20,340
dissim	4,1,71,690,290
dissim	4,1,71,20,290
dissim	4,1,71,690,400
dissim	4,1,71,20,280
dissim	4,1,71,690,80
dissim	4,1,71,710,290
dissim	4,1,71,690,350
dissim	4,1,71,690,660
dissim	4,1,72,730,750
dissim	4,1,72,730,270
dissim	4,1,72,730,670
dissim	4,1,72,730,490
dissim	4,1,72,730,140
dissim	4,1,72,730,260
dissim	4,1,72,730,690
dissim	4,1,72,730,660
dissim	4,1,72,730,160
dissim	4,1,72,730,100
dissim	4,1,73,420,550
dissim	4,1,73,400,550
dissim	4,1,73,430,540
dissim	4,1,73,430,550
dissim	4,1,73,380,550
dissim	4,1,73,400,540
dissim	4,1,73,400,690
dissim	4,1,73,420,540
dissim	4,1,73,440,210
dissim	4,1,73,380,540
dissim	4,1,74,530,30
dissim	4,1,74,300,730
dissim	4,1,74,270,730
dissim	4,1,74,480,20
dissim	4,1,74,480,30
dissim	4,1,74,490,30
dissim	4,1,74,490,730
dissim	4,1,74,300,660
dissim	4,1,74,550,30
dissim	4,1,74,340,30
dissim	4,1,75,670,340
dissim	4,1,75,670,750
dissim	4,1,75,690,350
dissim	4,1,75,670,360
dissim	4,1,75,690,360
dissim	4,1,75,670,250
dissim	4,1,75,660,250
dissim	4,1,75,660,340
dissim	4,1,75,640,250
dissim	4,1,75,670,350
dissim	4,1,76,200,710
dissim	4,1,76,640,490
dissim	4,1,76,580,330
dissim	4,1,76,200,330
dissim	4,1,76,200,630
dissim	4,1,76,560,100
dissim	4,1,76,200,740
dissim	4,1,76,640,470
dissim	4,1,76,640,130
dissim	4,1,76,580,740
dissim	4,1,77,40,590
dissim	4,1,77,40,600
dissim	4,1,77,40,610
dissim	4,1,77,40,580
dissim	4,1,77,40,660
dissim	4,1,77,40,710
dissim	4,1,77,190,400
dissim	4,1,77,40,570
dissim	4,1,77,50,80
dissim	4,1,77,390,100
dissim	4,1,80,410,70
dissim	4,1,80,410,50
dissim	4,1,80,410,20
dissim	4,1,80,410,130
dissim	4,1,80,410,300
dissim	4,1,80,410,680
dissim	4,1,80,410,290
dissim	4,1,80,410,100
dissim	4,1,80,410,140
dissim	4,1,80,410,690
dissim	4,1,86,530,170
dissim	4,1,86,540,170
dissim	4,1,86,530,180
dissim	4,1,86,540,190
dissim	4,1,86,540,180
dissim	4,1,86,530,110
dissim	4,1,86,530,100
dissim	4,1,86,540,110
dissim	4,1,86,540,200
dissim	4,1,86,530,190
dissim	4,1,88,580,40
dissim	4,1,88,580,20
dissim	4,1,88,590,40
dissim	4,1,88,580,30
dissim	4,1,88,590,20
dissim	4,1,88,640,20
dissim	4,1,88,610,40
dissim	4,1,88,590,30
dissim	4,1,88,640,40
dissim	4,1,88,510,30
dissim	4,1,89,170,500
dissim	4,1,89,170,490
dissim	4,1,89,170,270
dissim	4,1,89,170,480
dissim	4,1,89,170,470
dissim	4,1,89,170,600
dissim	4,1,89,170,460
dissim	4,1,89,170,280
dissim	4,1,89,170,260
dissim	4,1,89,170,160
dissim	4,1,90,0,320
dissim	4,1,90,0,150
dissim	4,1,90,0,230
dissim	4,1,90,0,240
dissim	4,1,90,0,330
dissim	4,1,90,0,210
dissim	4,1,90,120,200
dissim	4,1,90,0,410
dissim	4,1,90,120,160
dissim	4,1,90,100,200
dissim	4,1,91,290,290
dissim	4,1,91,370,250
dissim	4,1,91,290,400
dissim	4,1,91,290,250
dissim	4,1,91,370,290
dissim	4,1,91,270,290
dissim	4,1,91,390,290
dissim	4,1,91,390,250
dissim	4,1,91,290,390
dissim	4,1,91,270,390
dissim	4,1,92,120,600
dissim	4,1,92,130,340
dissim	4,1,92,130,270
dissim	4,1,92,130,400
dissim	4,1,92,130,10
dissim	4,1,92,130,330
dissim	4,1,92,130,660
dissim	4,1,92,130,0
dissim	4,1,92,130,590
dissim	4,1,92,130,250
dissim	4,1,94,290,240
dissim	4,1,94,290,10
dissim	4,1,94,280,240
dissim	4,1,94,300,180
dissim	4,1,94,330,180
dissim	4,1,94,280,10
dissim	4,1,94,280,290
dissim	4,1,94,300,240
dissim	4,1,94,280,260
dissim	4,1,94,280,140
dissim	4,1,95,220,60
dissim	4,1,95,220,460
dissim	4,1,95,220,340
dissim	4,1,95,220,50
dissim	4,1,95,300,10
dissim	4,1,95,220,330
dissim	4,1,95,220,350
dissim	4,1,95,220,100
dissim	4,1,95,220,430
dissim	4,1,95,220,490
dissim	4,1,97,220,240
dissim	4,1,97,230,240
dissim	4,1,97,230,250
dissim	4,1,97,240,240
dissim	4,1,97,230,190
dissim	4,1,97,220,250
dissim	4,1,97,220,60
dissim	4,1,97,230,60
dissim	4,1,97,240,60
dissim	4,1,97,270,240
dissim	4,1,99,290,210
dissim	4,1,99,290,220
dissim	4,1,99,280,210
dissim	4,1,99,300,210
dissim	4,1,99,300,220
dissim	4,1,99,280,220
dissim	4,1,99,620,210
dissim	4,1,99,270,210
dissim	4,1,99,310,210
dissim	4,1,99,270,220
dissim	4,1,100,250,70
dissim	4,1,100,250,150
dissim	4,1,100,250,80
dissim	4,1,100,250,180
dissim	4,1,100,220,150
dissim	4,1,100,250,160
dissim	4,1,100,220,70
dissim	4,1,100,250,140
dissim	4,1,100,250,90
dissim	4,1,100,250,200
dissim	4,1,101,480,160
dissim	4,1,101,600,150
dissim	4,1,101,510,150
dissim	4,1,101,700,150
dissim	4,1,101,620,150
dissim	4,1,101,600,160
dissim	4,1,101,520,150
dissim	4,1,101,680,150
dissim	4,1,101,530,150
dissim	4,1,101,660,150
dissim	4,1,102,670,250
dissim	4,1,102,340,260
dissim	4,1,102,350,260
dissim	4,1,102,340,250
dissim	4,1,102,350,250
dissim	4,1,102,250,260
dissim	4,1,102,710,250
dissim	4,1,102,490,260
dissim	4,1,102,230,260
dissim	4,1,102,360,260
dissim	4,1,103,10,720
dissim	4,1,103,460,740
dissim	4,1,103,10,600
dissim	4,1,103,190,750
dissim	4,1,103,20,720
dissim	4,1,103,0,720
dissim	4,1,103,30,720
dissim	4,1,103,200,720
dissim	4,1,103,460,600
dissim	4,1,103,50,720
dissim	4,1,104,300,740
dissim	4,1,104,510,740
dissim	4,1,104,750,740
dissim	4,1,104,290,740
dissim	4,1,104,330,740
dissim	4,1,104,310,740
dissim	4,1,104,340,740
dissim	4,1,104,700,740
dissim	4,1,104,710,740
dissim	4,1,104,720,740
dissim	4,1,105,80,520
dissim	4,1,105,90,520
dissim	4,1,105,220,520
dissim	4,1,105,210,520
dissim	4,1,105,200,520
dissim	4,1,105,190,520
dissim	4,1,105,230,520
dissim	4,1,105,120,520
dissim	4,1,105,240,520
dissim	4,1,105,130,520
dissim	4,1,106,300,170
dissim	4,1,106,290,170
dissim	4,1,106,310,170
dissim	4,1,106,280,170
dissim	4,1,106,380,170
dissim	4,1,106,330,170
dissim	4,1,106,360,210
dissim	4,1,106,550,210
dissim	4,1,106,310,190
dissim	4,1,106,0,200
dissim	4,1,107,320,250
dissim	4,1,107,370,250
dissim	4,1,107,180,250
dissim	4,1,107,320,260
dissim	4,1,107,360,250
dissim	4,1,107,330,250
dissim	4,1,107,180,260
dissim	4,1,107,370,260
dissim	4,1,107,320,270
dissim	4,1,107,180,700
dissim	4,1,109,730,10
dissim	4,1,109,720,10
dissim	4,1,109,740,10
dissim	4,1,109,710,10
dissim	4,1,109,660,20
dissim	4,1,109,750,10
dissim	4,1,109,740,0
dissim	4,1,109,670,10
dissim	4,1,109,660,10
dissim	4,1,109,670,20
dissim	4,1,110,210,590
dissim	4,1,110,220,590
dissim	4,1,110,180,590
dissim	4,1,110,160,590
dissim	4,1,110,260,590
dissim	4,1,110,200,590
dissim	4,1,110,250,590
dissim	4,1,110,30,200
dissim	4,1,110,160,200
dissim	4,1,110,670,590
dissim	4,1,111,570,90
dissim	4,1,111,600,90
dissim	4,1,111,580,90
dissim	4,1,111,560,90
dissim	4,1,111,360,90
dissim	4,1,111,620,90
dissim	4,1,111,590,90
dissim	4,1,111,300,90
dissim	4,1,111,540,90
dissim	4,1,111,670,90
dissim	4,1,112,460,30
dissim	4,1,112,460,20
dissim	4,1,112,460,70
dissim	4,1,112,460,10
dissim	4,1,112,460,40
dissim	4,1,112,460,540
dissim	4,1,112,460,80
dissim	4,1,112,460,150
dissim	4,1,112,460,90
dissim	4,1,112,460,610
dissim	4,1,113,630,210
dissim	4,1,113,630,220
dissim	4,1,113,640,220
dissim	4,1,113,640,210
dissim	4,1,113,630,250
dissim	4,1,113,630,100
dissim	4,1,113,630,260
dissim	4,1,113,700,220
dissim	4,1,113,620,220
dissim	4,1,113,630,240
dissim	4,1,114,50,500
dissim	4,1,114,130,500
dissim	4,1,114,110,500
dissim	4,1,114,130,670
dissim	4,1,114,130,490
dissim	4,1,114,120,670
dissim	4,1,114,60,500
dissim	4,1,114,50,490
dissim	4,1,114,0,500
dissim	4,1,114,120,500
dissim	4,1,115,560,180
dissim	4,1,115,560,160
dissim	4,1,115,560,170
dissim	4,1,115,720,190
dissim	4,1,115,690,190
dissim	4,1,115,700,190
dissim	4,1,115,570,180
dissim	4,1,115,620,200
dissim	4,1,115,720,200
dissim	4,1,115,750,190
dissim	4,1,116,80,200
dissim	4,1,116,80,580
dissim	4,1,116,80,390
dissim	4,1,116,80,410
dissim	4,1,116,80,360
dissim	4,1,116,160,240
dissim	4,1,116,80,380
dissim	4,1,116,160,230
dissim	4,1,116,70,200
dissim	4,1,116,160,500
dissim	4,1,117,250,740
dissim	4,1,117,250,730
dissim	4,1,117,240,740
dissim	4,1,117,240,730
dissim	4,1,117,250,750
dissim	4,1,117,320,740
dissim	4,1,117,620,750
dissim	4,1,117,240,750
dissim	4,1,117,490,500
dissim	4,1,117,560,500
dissim	4,1,118,460,190
dissim	4,1,118,460,200
dissim	4,1,118,690,190
dissim	4,1,118,690,200
dissim	4,1,118,720,190
dissim	4,1,118,460,400
dissim	4,1,118,470,190
dissim	4,1,118,460,220
dissim	4,1,118,700,190
dissim	4,1,118,460,500
dissim	4,1,119,340,380
dissim	4,1,119,350,690
dissim	4,1,119,340,390
dissim	4,1,119,340,420
dissim	4,1,119,340,440
dissim	4,1,119,340,430
dissim	4,1,119,340,10
dissim	4,1,119,350,360
dissim	4,1,119,340,680
dissim	4,1,119,340,480
dissim	4,1,120,50,10
dissim	4,1,120,70,10
dissim	4,1,120,60,10
dissim	4,1,120,50,20
dissim	4,1,120,70,30
dissim	4,1,120,50,30
dissim	4,1,120,60,30
dissim	4,1,120,70,20
dissim	4,1,120,60,20
dissim	4,1,120,70,40
dissim	4,2,1,700,410
dissim	4,2,1,160,410
dissim	4,2,1,180,410
dissim	4,2,1,170,410
dissim	4,2,1,700,400
dissim	4,2,1,350,410
dissim	4,2,1,500,410
dissim	4,2,1,150,410
dissim	4,2,1,860,410
dissim	4,2,1,160,400
dissim	4,2,2,30,90
dissim	4,2,2,40,90
dissim	4,2,2,300,90
dissim	4,2,2,40,280
dissim	4,2,2,750,90
dissim	4,2,2,200,90
dissim	4,2,2,70,90
dissim	4,2,2,50,90
dissim	4,2,2,70,280
dissim	4,2,2,750,250
dissim	4,2,3,360,310
dissim	4,2,3,360,350
dissim	4,2,3,340,310
dissim	4,2,3,360,360
dissim	4,2,3,360,340
dissim	4,2,3,350,310
dissim	4,2,3,200,350
dissim	4,2,3,350,350
dissim	4,2,3,200,360
dissim	4,2,3,340,340
dissim	4,2,7,450,510
dissim	4,2,7,460,510
dissim	4,2,7,450,520
dissim	4,2,7,720,510
dissim	4,2,7,720,520
dissim	4,2,7,720,530
dissim	4,2,7,460,520
dissim	4,2,7,440,510
dissim	4,2,7,460,530
dissim	4,2,7,730,510
dissim	4,2,8,720,110
dissim	4,2,8,740,110
dissim	4,2,8,700,110
dissim	4,2,8,710,110
dissim	4,2,8,730,110
dissim	4,2,8,750,110
dissim	4,2,8,610,110
dissim	4,2,8,760,110
dissim	4,2,8,720,120
dissim	4,2,8,720,130
dissim	4,2,11,300,240
dissim	4,2,11,290,240
dissim	4,2,11,280,240
dissim	4,2,11,270,240
dissim	4,2,11,330,240
dissim	4,2,11,510,160
dissim	4,2,11,510,90
dissim	4,2,11,310,240
dissim	4,2,11,510,80
dissim	4,2,11,590,160
dissim	4,2,15,80,130
dissim	4,2,15,90,130
dissim	4,2,15,790,130
dissim	4,2,15,100,130
dissim	4,2,15,220,130
dissim	4,2,15,830,130
dissim	4,2,15,880,130
dissim	4,2,15,240,130
dissim	4,2,15,230,130
dissim	4,2,15,800,130
dissim	4,2,16,750,390
dissim	4,2,16,750,400
dissim	4,2,16,30,390
dissim	4,2,16,30,400
dissim	4,2,16,200,400
dissim	4,2,16,560,400
dissim	4,2,16,680,400
dissim	4,2,16,200,390
dissim	4,2,16,140,400
dissim	4,2,16,580,400
dissim	4,2,17,20,60
dissim	4,2,17,20,70
dissim	4,2,17,160,60
dissim	4,2,17,260,60
dissim	4,2,17,160,70
dissim	4,2,17,170,60
dissim	4,2,17,40,60
dissim	4,2,17,180,60
dissim	4,2,17,260,70
dissim	4,2,17,170,70
dissim	4,2,18,390,770
dissim	4,2,18,880,310
dissim	4,2,18,890,220
dissim	4,2,18,880,220
dissim	4,2,18,890,310
dissim	4,2,18,390,860
dissim	4,2,18,390,870
dissim	4,2,18,390,880
dissim	4,2,18,710,220
dissim	4,2,18,880,230
dissim	4,2,19,310,870
dissim	4,2,19,340,850
dissim	4,2,19,360,850
dissim	4,2,19,320,850
dissim	4,2,19,320,870
dissim	4,2,19,330,850
dissim	4,2,19,340,860
dissim	4,2,19,320,860
dissim	4,2,19,330,860
dissim	4,2,19,340,870
dissim	4,2,20,570,220
dissim	4,2,20,610,220
dissim	4,2,20,660,290
dissim	4,2,20,610,230
dissim	4,2,20,610,290
dissim	4,2,20,570,230
dissim	4,2,20,570,200
dissim	4,2,20,570,210
dissim	4,2,20,580,220
dissim	4,2,20,610,200
dissim	4,2,21,360,560
dissim	4,2,21,310,560
dissim	4,2,21,310,530
dissim	4,2,21,420,210
dissim	4,2,21,360,770
dissim	4,2,21,310,540
dissim	4,2,21,420,560
dissim	4,2,21,360,540
dissim	4,2,21,310,370
dissim	4,2,21,420,540
dissim	4,2,22,460,880
dissim	4,2,22,650,880
dissim	4,2,22,460,820
dissim	4,2,22,460,870
dissim	4,2,22,460,810
dissim	4,2,22,460,830
dissim	4,2,22,640,880
dissim	4,2,22,460,860
dissim	4,2,22,640,820
dissim	4,2,22,650,820
dissim	4,2,23,380,240
dissim	4,2,23,800,280
dissim	4,2,23,800,240
dissim	4,2,23,400,240
dissim	4,2,23,380,230
dissim	4,2,23,810,280
dissim	4,2,23,390,240
dissim	4,2,23,370,240
dissim	4,2,23,410,240
dissim	4,2,23,380,20
dissim	4,2,24,240,80
dissim	4,2,24,260,100
dissim	4,2,24,240,110
dissim	4,2,24,260,70
dissim	4,2,24,260,80
dissim	4,2,24,240,120
dissim	4,2,24,240,140
dissim	4,2,24,240,100
dissim	4,2,24,240,70
dissim	4,2,24,200,140
dissim	4,2,25,90,180
dissim	4,2,25,90,170
dissim	4,2,25,90,160
dissim	4,2,25,90,150
dissim	4,2,25,90,30
dissim	4,2,25,90,190
dissim	4,2,25,90,90
dissim	4,2,25,100,180
dissim	4,2,25,90,80
dissim	4,2,25,100,170
dissim	4,2,26,450,480
dissim	4,2,26,450,250
dissim	4,2,26,450,490
dissim	4,2,26,450,470
dissim	4,2,26,350,250
dissim	4,2,26,450,460
dissim	4,2,26,350,340
dissim	4,2,26,420,250
dissim	4,2,26,450,340
dissim	4,2,26,450,290
dissim	4,2,27,540,870
dissim	4,2,27,540,860
dissim	4,2,27,320,350
dissim	4,2,27,320,420
dissim	4,2,27,320,430
dissim	4,2,27,320,490
dissim	4,2,27,320,410
dissim	4,2,27,320,520
dissim	4,2,27,280,420
dissim	4,2,27,320,600
dissim	4,2,28,570,860
dissim	4,2,28,560,860
dissim	4,2,28,540,20
dissim	4,2,28,700,390
dissim	4,2,28,700,380
dissim	4,2,28,580,860
dissim	4,2,28,560,20
dissim	4,2,28,410,50
dissim	4,2,28,840,390
dissim	4,2,28,540,80
dissim	4,2,29,210,760
dissim	4,2,29,210,770
dissim	4,2,29,120,100
dissim	4,2,29,120,80
dissim	4,2,29,230,760
dissim	4,2,29,200,760
dissim	4,2,29,190,760
dissim	4,2,29,230,770
dissim	4,2,29,240,100
dissim	4,2,29,230,100
dissim	4,2,30,190,580
dissim	4,2,30,290,580
dissim	4,2,30,180,580
dissim	4,2,30,190,660
dissim	4,2,30,210,580
dissim	4,2,30,160,660
dissim	4,2,30,220,580
dissim	4,2,30,290,610
dissim	4,2,30,290,630
dissim	4,2,30,200,580
dissim	4,2,31,510,870
dissim	4,2,31,500,870
dissim	4,2,31,540,870
dissim	4,2,31,520,870
dissim	4,2,31,530,870
dissim	4,2,31,500,840
dissim	4,2,31,520,540
dissim	4,2,31,540,840
dissim	4,2,31,540,850
dissim	4,2,31,540,550
dissim	4,2,32,90,510
dissim	4,2,32,310,510
dissim	4,2,32,250,510
dissim	4,2,32,140,510
dissim	4,2,32,80,510
dissim	4,2,32,800,510
dissim	4,2,32,310,520
dissim	4,2,32,230,510
dissim	4,2,32,130,510
dissim	4,2,32,100,510
dissim	4,2,33,130,50
dissim	4,2,33,750,350
dissim	4,2,33,750,390
dissim	4,2,33,750,340
dissim	4,2,33,750,360
dissim	4,2,33,540,50
dissim	4,2,33,310,50
dissim	4,2,33,750,300
dissim	4,2,33,750,370
dissim	4,2,33,750,380
dissim	4,2,34,780,890
dissim	4,2,34,780,880
dissim	4,2,34,780,380
dissim	4,2,34,780,280
dissim	4,2,34,780,160
dissim	4,2,34,780,290
dissim	4,2,34,780,170
dissim	4,2,34,780,150
dissim	4,2,34,780,180
dissim	4,2,34,780,230
dissim	4,2,35,50,160
dissim	4,2,35,50,180
dissim	4,2,35,50,140
dissim	4,2,35,50,170
dissim	4,2,35,50,130
dissim	4,2,35,50,150
dissim	4,2,35,50,120
dissim	4,2,35,50,100
dissim	4,2,35,50,110
dissim	4,2,35,50,190
dissim	4,2,36,390,60
dissim	4,2,36,740,540
dissim	4,2,36,390,290
dissim	4,2,36,730,540
dissim	4,2,36,400,10
dissim	4,2,36,390,260
dissim	4,2,36,810,540
dissim	4,2,36,400,360
dissim	4,2,36,400,220
dissim	4,2,36,390,280
dissim	4,2,37,230,540
dissim	4,2,37,180,540
dissim	4,2,37,230,500
dissim	4,2,37,230,470
dissim	4,2,37,230,450
dissim	4,2,37,230,440
dissim	4,2,37,230,550
dissim	4,2,37,230,460
dissim	4,2,37,230,480
dissim	4,2,37,230,490
dissim	4,2,38,350,340
dissim	4,2,38,350,280
dissim	4,2,38,350,290
dissim	4,2,38,350,240
dissim	4,2,38,350,270
dissim	4,2,38,350,310
dissim	4,2,38,350,250
dissim	4,2,38,350,230
dissim	4,2,38,350,120
